text_container_index,entity_urn,entity_text,entity_type,confidence,entity_link,wikidata_id,linked_by,aligned_translation_location,entity_type_changed?,
2544,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.2@Γουνέως[1],Γουνέως,LOC,0.9508398771,,,,,,
2544,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.2@Τιταρησίῳ[1],Τιταρησίῳ,MISC,0.9106607437,,,,,,
2544,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.2@Στυγός[1],Στυγός,PER,0.6615758538,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἅιδου[1],Ἅιδου,PER,0.8958289623,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἀθηνᾶ[1],Ἀθηνᾶ,PER,0.9830482006,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Δία[1],Δία,PER,0.9983696342,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἡρακλέα[1],Ἡρακλέα,PER,0.998261869,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Εὐρυσθέως[1],Εὐρυσθέως,PER,0.9971944094,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἀίδαο[1],Ἀίδαο,PER,0.9912541509,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἐρέβευς[1],Ἐρέβευς,LOC,0.6348484159,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἀίδαο[2],Ἀίδαο,PER,0.9953479171,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@αἰπὰ[1],αἰπὰ,LOC,0.7118617892,,,,,,
2548,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Homer[1],Homer,PER,0.9549106956,,,,,,
2549,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἀίδαο[1],Ἀίδαο,PER,0.9935464263,,,,,,
2549,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἀίδαο[2],Ἀίδαο,PER,0.9950490594,,,,,,
2551,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἀίδαο[1],Ἀίδαο,PER,0.989546597,,,,,,
2552,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἐρέβευς[1],Ἐρέβευς,LOC,0.9801287055,,,,,,
2552,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@Ἀίδαο[1],Ἀίδαο,PER,0.9941884279,,,,,,
2553,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.3@αἰπὰ[1],αἰπὰ,LOC,0.5493500233,,,,,,
2554,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.4@Νώνακριν[1],Νώνακριν,PER,0.8941658735,,,,,,
2554,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.4@Κρᾶθιν[1],Κρᾶθιν,LOC,0.8273263574,,,,,,
2555,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.5@Λεσβία[1],Λεσβία,MISC,0.9936249256,,,,,,
2556,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.6@Ἀλεξάνδρου[1],Ἀλεξάνδρου,PER,0.9976478219,,,,,,
2556,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.6@Φιλίππου[1],Φιλίππου,PER,0.998524487,,,,,,
2557,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.7@Νώνακριν[1],Νώνακριν,LOC,0.8498545885,,,,,,
2557,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.7@Ἀροάνια[1],Ἀροάνια,MISC,0.6040501595,,,,,,
2557,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.7@Προίτου[1],Προίτου,PER,0.9971228242,,,,,,
2557,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.7@Μελάμπους[1],Μελάμπους,PER,0.9845445752,,,,,,
2557,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.7@Ἀροανίων[1],Ἀροανίων,MISC,0.7010626793,,,,,,
2557,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.7@Κλειτορίων[1],Κλειτορίων,LOC,0.8773166537,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@Ἀγησίλας[1],Ἀγησίλας,PER,0.9910891056,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@κέλητι[1],κέλητι,PER,0.7212207317,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@πυθιάδα[1],πυθιάδα,LOC,0.5575570464,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@Ἀμφικτύονες[1],Ἀμφικτύονες,MISC,0.6529954672,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@Προίτου[1],Προίτου,PER,0.995577693,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@Μελάμπους[1],Μελάμπους,PER,0.9722246528,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@μανίας[1],μανίας,PER,0.5403083563,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@Ἀρτέμιδος[1],Ἀρτέμιδος,PER,0.9956279993,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@Ἄρτεμιν[1],Ἄρτεμιν,PER,0.9913069606,,,,,,
2558,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.18.8@Κλειτόριοι[1],Κλειτόριοι,MISC,0.87610811,,,,,,
2559,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.1@Ἀρκάδων[1],Ἀρκάδων,MISC,0.9941543937,,,,,,
2559,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.1@Κυναιθαεῖς[1],Κυναιθαεῖς,MISC,0.8576784134,,,,,,
2559,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.1@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.9902655482,,,,,,
2559,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.1@Διός[1],Διός,PER,0.9981282353,,,,,,
2559,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.1@Κυναιθαεῖς[2],Κυναιθαεῖς,MISC,0.9701903462,,,,,,
2559,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.1@Ἀδριανοῦ[1],Ἀδριανοῦ,PER,0.9812607765,,,,,,
2560,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.2@Διονύσου[1],Διονύσου,PER,0.9960821271,,,,,,
2561,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.3@Ἀρκάσι[1],Ἀρκάσι,MISC,0.9772640467,,,,,,
2561,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.3@Φενεῷ[1],Φενεῷ,LOC,0.9808808565,,,,,,
2561,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.3@Κυναιθαεῦσιν[1],Κυναιθαεῦσιν,LOC,0.9300368428,,,,,,
2562,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.4@Φενεοῦ[1],Φενεοῦ,LOC,0.9936084747,,,,,,
2562,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.4@Κλείτορα[1],Κλείτορα,LOC,0.9884374738,,,,,,
2562,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.4@Ἡρακλέους[1],Ἡρακλέους,PER,0.9983417988,,,,,,
2562,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.4@Φενεάταις[1],Φενεάταις,LOC,0.5324301124,,,,,,
2562,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.4@Λυκουρία[1],Λυκουρία,LOC,0.4943607152,,,,,,
2562,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.19.4@Κλειτορίους[1],Κλειτορίους,MISC,0.6262125373,,,,,,
2563,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.1@Λάδωνος[1],Λάδωνος,LOC,0.9497767687,,,,,,
2563,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.1@Φενεατικῇ[1],Φενεατικῇ,LOC,0.5108662248,,,,,,
2563,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.1@Λάδωνι[1],Λάδωνι,PER,0.4519801438,,,,,,
2563,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.1@Λάδων[2],Λάδων,LOC,0.7720485926,,,,,,
2563,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.1@Ἑλλάδι[1],Ἑλλάδι,LOC,0.9925169349,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Δάφνην[1],Δάφνην,LOC,0.9801936746,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Σύροις[1],Σύροις,MISC,0.9912342429,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Ὀρόντῃ[1],Ὀρόντῃ,LOC,0.9810298681,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Ἀρκάδων[1],Ἀρκάδων,MISC,0.9945229292,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Ἠλείων[1],Ἠλείων,MISC,0.9868432879,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Οἰνομάῳ[1],Οἰνομάῳ,PER,0.9868641496,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Πίσῃ[1],Πίσῃ,LOC,0.9641627073,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Λεύκιππος[1],Λεύκιππος,PER,0.9418467283,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@Λεύκιππος[1],Λεύκιππος,PER,0.9967315197,,,,,,
2564,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.2@εὐθέος[1],εὐθέος,PER,0.961376071,,,,,,
2565,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.3@Λεύκιππος[1],Λεύκιππος,PER,0.9972629547,,,,,,
2565,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.3@Ἀλφειῷ[1],Ἀλφειῷ,LOC,0.7300928831,,,,,,
2565,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.3@Οἰνομάου[1],Οἰνομάου,PER,0.9961416125,,,,,,
2566,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.4@Ἀπόλλωνος[1],Ἀπόλλωνος,PER,0.9985682964,,,,,,
2566,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.4@Ἀπόλλωνα[1],Ἀπόλλωνα,PER,0.998208642,,,,,,
2566,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.4@Λευκίππῳ[1],Λευκίππῳ,PER,0.9820957184,,,,,,
2566,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.4@ἔρωτα[2],ἔρωτα,PER,0.9956198335,,,,,,
2566,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.4@Λάδωνι[1],Λάδωνι,LOC,0.9912228584,,,,,,
2566,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.4@Δάφνη[1],Δάφνη,LOC,0.6844198704,,,,,,
2566,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.20.4@Λεύκιππον[1],Λεύκιππον,PER,0.9906976819,,,,,,
2567,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.1@Λάδωνος[1],Λάδωνος,LOC,0.9629521966,,,,,,
2567,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.1@Κλειτορίων[1],Κλειτορίων,LOC,0.6974337101,,,,,,
2567,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.1@Λάδωνός[1],Λάδωνός,LOC,0.9708484411,,,,,,
2567,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.1@Ἀροάνιον[1],Ἀροάνιον,MISC,0.4627420306,,,,,,
2567,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.1@Κλείτορα[1],Κλείτορα,LOC,0.4598606229,,,,,,
2567,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.1@Κλείτωρ[1],Κλείτωρ,PER,0.9916318059,,,,,,
2567,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.1@Ἀροάνιον[1],Ἀροάνιον,PER,0.3194178939,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Κλειτορίων[1],Κλειτορίων,LOC,0.6954889894,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Ἀζᾶνος[1],Ἀζᾶνος,PER,0.5006709695,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Κλειτορίοις[1],Κλειτορίοις,MISC,0.5970386267,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Δήμητρος[1],Δήμητρος,PER,0.9920558333,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Ἀσκληπιοῦ[1],Ἀσκληπιοῦ,PER,0.9970615506,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Εἰλειθυίας[1],Εἰλειθυίας,PER,0.3337875903,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Λύκιος[1],Λύκιος,MISC,0.940300703,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Δηλίοις[1],Δηλίοις,MISC,0.9969985485,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Εἰλείθυιαν[1],Εἰλείθυιαν,PER,0.2683131695,,,,,,
2569,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.3@Κρόνου[1],Κρόνου,PER,0.9964430928,,,,,,
2570,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.4@Κλειτορίοις[1],Κλειτορίοις,MISC,0.9798656106,,,,,,
2570,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.4@Διοσκούρων[1],Διοσκούρων,MISC,0.9904611707,,,,,,
2570,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.21.4@Ἀθηνᾶς[1],Ἀθηνᾶς,PER,0.9867952466,,,,,,
2571,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.1@Φενεατῶν[1],Φενεατῶν,LOC,0.796351552,,,,,,
2571,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.1@Στυμφαλίων[1],Στυμφαλίων,MISC,0.7145786285,,,,,,
2571,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.1@Ἀρκάδων[1],Ἀρκάδων,MISC,0.9898959398,,,,,,
2571,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.1@Ἀργολικὸν[1],Ἀργολικὸν,LOC,0.9669674635,,,,,,
2571,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.1@Ἀρκάδων[1],Ἀρκάδων,MISC,0.9948716164,,,,,,
2571,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.1@Ὁμήρου[1],Ὁμήρου,PER,0.9951394796,,,,,,
2571,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.1@Ἀρκάδος[1],Ἀρκάδος,MISC,0.9907168746,,,,,,
2572,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.2@Στυμφάλῳ[1],Στυμφάλῳ,LOC,0.8867025971,,,,,,
2572,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.2@Πελασγοῦ[1],Πελασγοῦ,PER,0.9137622714,,,,,,
2572,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.2@Ἥραν[1],Ἥραν,PER,0.9917209148,,,,,,
2572,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.2@Διὶ[1],Διὶ,PER,0.9975861311,,,,,,
2572,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.2@Δία[1],Δία,PER,0.9970912933,,,,,,
2573,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.3@Στυμφαλίων[1],Στυμφαλίων,LOC,0.4527080655,,,,,,
2573,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.3@Ἀδριανὸς[1],Ἀδριανὸς,PER,0.99641186,,,,,,
2573,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.3@Κορινθίοις[1],Κορινθίοις,MISC,0.9904057384,,,,,,
2573,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.3@Στυμφάλῳ[1],Στυμφάλῳ,LOC,0.4999685287,,,,,,
2573,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.3@Ἀργολίδι[1],Ἀργολίδι,LOC,0.9541652799,,,,,,
2574,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.4@Στυμφάλῳ[1],Στυμφάλῳ,LOC,0.6477292776,,,,,,
2574,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.4@Ἡρακλῆς[1],Ἡρακλῆς,PER,0.9951500297,,,,,,
2574,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.4@Πείσανδρος[1],Πείσανδρος,PER,0.9936544895,,,,,,
2574,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.4@Καμιρεὺς[1],Καμιρεὺς,MISC,0.8107097745,,,,,,
2574,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.4@Ἀράβων[1],Ἀράβων,MISC,0.9914549589,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@Ἀράβιοι[1],Ἀράβιοι,MISC,0.7629846931,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@Ἀρκαδίᾳ[1],Ἀρκαδίᾳ,LOC,0.9944831729,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@Ἀρκαδίαν[1],Ἀρκαδίαν,LOC,0.9941077232,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@Ἀράβων[1],Ἀράβων,MISC,0.9936491847,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@Ἡρακλέους[1],Ἡρακλέους,PER,0.9982675314,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@Ἑλληνικὸν[1],Ἑλληνικὸν,MISC,0.9943403006,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@ἐρήμῳ[1],ἐρήμῳ,LOC,0.9784852862,,,,,,
2576,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.6@Ἀράβων[1],Ἀράβων,MISC,0.9795070291,,,,,,
2577,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.7@Στυμφάλῳ[1],Στυμφάλῳ,LOC,0.9813678861,,,,,,
2577,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.7@Ἀρτέμιδός[1],Ἀρτέμιδός,PER,0.9982202649,,,,,,
2578,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.8@Στυμφάλῳ[1],Στυμφάλῳ,LOC,0.6374597549,,,,,,
2578,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.8@Ἀρτέμιδος[1],Ἀρτέμιδος,PER,0.9960324168,,,,,,
2578,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.8@Στυμφαλίας[1],Στυμφαλίας,MISC,0.675860405,,,,,,
2578,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.8@Στύμφαλος[1],Στύμφαλος,PER,0.6415396333,,,,,,
2579,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.9@Στυμφαλίοις[1],Στυμφαλίοις,MISC,0.5943740606,,,,,,
2579,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.22.9@Ἀρτέμιδι[1],Ἀρτέμιδι,PER,0.9932163358,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Ἀργολικοῦ[1],Ἀργολικοῦ,MISC,0.9930074215,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Ἀφείδαντος[1],Ἀφείδαντος,PER,0.9879260063,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Ἀρτέμιδός[1],Ἀρτέμιδός,PER,0.9933365583,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Ἐφεσίας[1],Ἐφεσίας,LOC,0.6378325224,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Ἀθηνᾶς[1],Ἀθηνᾶς,PER,0.6876075864,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Διονύσου[1],Διονύσου,PER,0.9954798222,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Διονύσου[1],Διονύσου,PER,0.9968600273,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Δελφῶν[1],Δελφῶν,LOC,0.9852502942,,,,,,
2580,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.1@Σπαρτιατῶν[1],Σπαρτιατῶν,MISC,0.9954743981,,,,,,
2581,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.2@Ὀρχομενίους[1],Ὀρχομενίους,LOC,0.9683751464,,,,,,
2581,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.2@Καφυῶν[1],Καφυῶν,LOC,0.9790887237,,,,,,
2581,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.2@Ὀρχομενίας[1],Ὀρχομενίας,LOC,0.9942420125,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@δῆλον[1],δῆλον,MISC,0.6375861168,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Ἀρκάδων[1],Ἀρκάδων,MISC,0.9878573418,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Καφυὰς[1],Καφυὰς,LOC,0.5435782671,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Καφυεῖς[1],Καφυεῖς,MISC,0.802044034,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Ἀττικῆς[1],Ἀττικῆς,LOC,0.6186459064,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Αἰγέως[1],Αἰγέως,LOC,0.6587300897,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Ἀθηνῶν[1],Ἀθηνῶν,LOC,0.9949034452,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Ἀρκαδίαν[1],Ἀρκαδίαν,LOC,0.995600462,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Καφυάταις[1],Καφυάταις,LOC,0.9785348177,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Ποσειδῶνός[1],Ποσειδῶνός,PER,0.9941650033,,,,,,
2582,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.3@Ἀρτέμιδος[1],Ἀρτέμιδος,PER,0.9714913368,,,,,,
2583,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.4@Κνάκαλος[1],Κνάκαλος,LOC,0.6282037497,,,,,,
2583,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.4@Ἀρτέμιδι[1],Ἀρτέμιδι,PER,0.9908872843,,,,,,
2583,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.4@Μενελαΐδα[1],Μενελαΐδα,PER,0.9510074854,,,,,,
2583,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.4@Μενέλαον[1],Μενέλαον,PER,0.9969628453,,,,,,
2583,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.4@Τροίαν[1],Τροίαν,LOC,0.9925528169,,,,,,
2583,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.4@Μενελαΐδα[2],Μενελαΐδα,PER,0.4971610308,,,,,,
2584,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.5@Ἑλλήνων[1],Ἑλλήνων,MISC,0.995377779,,,,,,
2584,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.5@Σαμίων[1],Σαμίων,MISC,0.9817169309,,,,,,
2584,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.5@Ἥρας[1],Ἥρας,PER,0.9918529391,,,,,,
2584,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.5@Δωδώνῃ[1],Δωδώνῃ,LOC,0.9935065508,,,,,,
2584,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.5@ἀκροπόλει[1],ἀκροπόλει,LOC,0.7782045007,,,,,,
2584,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.5@Δηλίοις[1],Δηλίοις,MISC,0.9929145575,,,,,,
2584,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.5@Σύροι[1],Σύροι,MISC,0.9960557222,,,,,,
2585,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.6@Καφυῶν[1],Καφυῶν,LOC,0.8145009279,,,,,,
2585,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.6@Ἀρτέμιδος[1],Ἀρτέμιδος,PER,0.9940299988,,,,,,
2585,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.6@Ἄρτεμις[1],Ἄρτεμις,PER,0.9928300977,,,,,,
2586,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.7@Καφυεῖς[1],Καφυεῖς,MISC,0.9410093427,,,,,,
2586,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.7@Πυθία[1],Πυθία,PER,0.9943603873,,,,,,
2586,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.7@Καφυεῖς[1],Καφυεῖς,MISC,0.9530721903,,,,,,
2587,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.8@Καφυῶν[1],Καφυῶν,LOC,0.9911834002,,,,,,
2587,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:8.23.8@Λάδων[1],Λάδων,PER,0.9564536214,,,,,,
